Biaya Karyawan (IDR),Pengeluaran Listrik (IDR),Pengeluaran Air (IDR),Biaya Kebersihan (IDR),Perawatan Elektronik (IDR),Total Pengeluaran Hotel (IDR),Pendapatan Hotel (IDR),Total_Pengeluaran_Operasional
0.015449523363517292,0.7024476460454219,3906170.803,1528313.377,726463.3939,22222842.17,54150023.11,5434484.882447646
0.9285798945791556,0.17174442659615907,3230222.909,2753169.835,783568.5669,29095454.46,153532679.5,5983392.915744427
0.42829841646878963,0.5003186916031426,1250543.008,1518669.902,582935.3944,22776489.06,238775333.1,2769213.4103186913
0.9669274239392393,0.4121223162980501,4088392.493,1405769.061,761268.9066,32522666.08,104637094.4,5494161.966122316
0.9638916895505084,0.8709082004627011,3740501.001,678204.3751,1023549.542,38083932.1,96924991.02,4418706.247008201
0.8532486427655751,0.6316869999639128,887610.972,992199.7533,2925191.547,32440009.0,453396846.1,1879811.356987
0.2945238359724891,0.5327253347978751,2587144.211,222770.0283,2169650.556,22851355.11,313461513.1,2809914.7720253346
0.3851993276669733,0.11541851808044937,1282898.298,1937252.351,2446382.564,19058524.13,470505059.0,3220150.764418518
0.8513753080774878,0.6058937675135527,2018646.706,820753.6574,2440348.509,32525729.4,205621773.7,2839400.9692937676
0.31700355720948226,0.11722863779474324,581364.9149,982050.238,1837684.374,15795784.28,354715221.8,1563415.2701286378
0.16953094748800024,0.33733542152507995,2301484.408,2335362.113,2493722.444,20393852.22,142111253.6,4636846.858335421
0.5569533507200456,0.14287882979907135,2974446.145,1048941.431,1989518.831,22364712.85,328253142.8,4023387.71887883
0.936418410133495,0.6923704300825197,3288121.668,802368.0868,1286365.244,35108207.67,108313578.5,4090490.4471704303
0.6962228245695555,0.20631898703460044,3485706.553,590267.4725,1902775.272,25306725.84,50936287.63,4075974.231818987
0.5702171571004719,0.39201408301062207,4263310.909,2347089.366,1833771.465,28481120.52,469189310.6,6610400.667014083
0.0971934301834742,0.8960679128198017,1469583.083,476148.1482,2558632.634,24501458.16,299702469.3,1945732.127267913
0.6151764300579601,0.20438234054263527,1042168.201,1415885.905,2954318.043,23497909.92,467123298.3,2458054.3103823406
0.9903333350403015,0.5080146437632953,4331917.274,1570097.337,1527606.414,35389699.67,200224185.7,5902015.119014644
0.1401135685140928,0.4194393435066228,1204757.667,2093430.747,2408476.696,19677728.59,197503731.1,3298188.8334393436
0.5184704282262732,0.01810188468244074,4886420.366,1936522.099,749407.5101,21601031.33,230294750.8,6822942.483101886
0.877619423501066,0.7931025443408977,4291422.032,2451089.952,2442078.424,39443800.08,367718442.8,6742512.777102545
0.7409748012566085,0.06904784811617606,2753944.727,229779.1584,1428542.28,22490438.12,304613885.4,2983723.9544478483
0.697209058484258,0.47444872364142715,4916396.412,959678.1019,598475.4072,29569356.33,466409708.2,5876074.988348723
0.7026790097721297,0.5609128964454015,938195.281,912388.9444,1408115.446,27645457.06,61448405.51,1850584.7863128963
0.3595852207749183,0.6286931192411387,1863795.925,523449.0262,2026606.877,24604189.49,368688172.1,2387245.579893119
0.29366653615943594,0.6889267833278234,3372009.868,938616.9362,798125.4192,25153472.7,198647460.2,4310627.4931267835
0.8095875080772966,0.2533615085091936,2075030.908,998319.411,2810086.231,27569667.25,131105143.3,3073350.5723615084
0.8103399686049805,0.009952765595976298,4677676.484,1613464.94,694181.0332,25276726.25,279678030.1,6291141.433952766
0.867315641253478,0.7237552906012852,795317.3968,2024742.989,2825016.8,34779373.24,277278702.9,2820061.1095552905
0.9134974509229029,0.535879359628403,2972353.244,1205191.489,2267843.795,33643189.21,111654962.9,4177545.2688793596
0.5114811196393361,0.836482653081142,3158898.203,2186463.671,1324280.439,32045426.14,140853225.3,5345362.710482653
0.5016521262946918,0.8217463425810205,3437276.557,1074879.482,1476875.869,31011213.41,233674099.2,4512156.860746343
0.7985182774841081,0.8436945294088838,1650498.005,941822.6642,2352023.412,34725338.11,233965135.6,2592321.5128945294
0.6501434130012199,0.4852934923828119,2140548.924,1669445.362,2003677.752,28354456.24,192901162.8,3809994.771293492
0.7021616510219607,0.33375554847612116,4296562.383,168777.4449,2179107.304,27844747.83,116845318.2,4465340.161655549
0.7960150322933138,0.7919020657819034,1377242.46,331388.4585,1472911.541,32200247.34,51968155.6,1708631.7104020657
0.8902554079927575,0.45147694964118507,4220905.312,1312111.676,1719533.705,32920748.4,486605778.1,5533017.439476949
0.33808290525747886,0.1834982750604343,3031949.403,2834446.863,2974668.71,22479183.08,474574653.4,5866396.449498275
0.3756817538676547,0.8553478930565905,3929843.8,2192384.162,1034807.176,30760415.7,267642670.6,6122228.8173478935
0.09399793689846114,0.8829468049066218,3711233.148,355567.0516,1544640.466,25377008.04,497773289.0,4066801.082546805
0.5784385445376995,0.4664996987740155,1433801.729,2554322.237,1229557.969,26420220.64,353144448.9,3988124.4324996993
0.03594120439342785,0.07570481796467093,3059657.314,2223672.235,2412778.776,15295038.61,80985891.92,5283329.624704817
0.46572328793640094,0.38797889101741423,4404754.188,1871744.925,2410031.564,27100066.21,102973189.6,6276499.500978891
0.5427925599941787,0.8038871913580736,2444523.066,2478849.586,1231113.652,31543683.06,462249879.7,4923373.455887191
0.2866138708147241,0.9021700499382201,4849658.466,1271918.558,703475.7916,29748008.0,333523491.0,6121577.92617005
0.5909953557555047,0.20353830037016052,2534967.95,742353.0475,528581.6917,21517019.99,429432632.0,3277321.2010383005
0.03049758031140498,0.0669745731397064,1142535.365,1584867.828,1568626.333,11691163.84,454221342.3,2727403.259974573
0.03734753273300878,0.8777349160320882,2252456.06,1691641.091,1525843.986,24313070.31,251573905.1,3944098.028734916
0.8228308064291542,0.38955848726201175,4782660.829,1661146.479,2970974.697,33205459.56,71836678.21,6443807.697558488
0.36028491645844096,0.5419866133813533,1938743.822,1738713.995,1674505.189,24339476.13,134726157.0,3677458.3589866133
0.12708623638130073,0.9684932053759674,4406441.719,2851244.263,1141045.924,29857560.96,79957376.29,7257686.950493205
0.5223851863473845,0.06656549556833355,4465628.068,2716512.307,2728073.603,24675769.07,134932930.6,7182140.441565496
0.7702083301190134,0.6485940832012922,2075839.359,2639579.406,1727669.874,33069444.04,234739816.9,4715419.413594083
0.2158728510188408,0.07410975876300119,874659.4612,2424108.752,1997939.088,15571498.63,103188564.7,3298768.2873097584
0.6230619974437219,0.37561588169645654,3760510.591,2835941.511,739171.7761,27935546.01,125029961.5,6596452.477615882
0.08536092308312149,0.8041642081055154,1901805.346,385634.4609,1457291.018,22278346.43,250619801.9,2287440.6110642077
0.051685279943918416,0.4336466354157215,4023156.264,868857.4582,2860559.186,20596409.98,203076927.7,4892014.155846636
0.5314992368597662,0.9976235258914203,2491946.817,1535662.242,1973763.46,33932244.95,260446155.9,4027610.056623526
0.5407824557677929,0.5592931202665095,2683700.341,2554950.03,1361254.638,28536261.82,243127412.5,5238650.93029312
0.6376056980636506,0.3212834057476793,4000592.33,1564980.563,2064167.952,27687459.5,340015111.7,5565573.214283406
0.7262932014329703,0.2201847578275623,2220634.99,2269300.744,2776027.724,27238892.03,471735297.0,4489935.954184758
0.9761273883736646,0.3506556809256718,2494073.054,502983.7252,1184976.501,29727101.95,98538952.3,2997057.129855681
0.5164405268469553,0.372678837715473,2192857.109,832000.0576,1762791.796,23747620.02,94667067.19,3024857.539278838
0.3230397994316967,0.0687154623211857,2153032.319,2222150.676,2896726.635,19078248.21,433762750.0,4375183.063715463
0.7954083792940824,0.36971836300854083,2866759.596,577728.6258,930990.3582,27477310.29,277878517.1,3444488.591518363
0.2709002507503042,0.464427482155308,4139597.5,1118932.21,2299159.814,24119512.57,394882260.6,5258530.174427482
0.4390888611096695,0.7230490465370474,2127957.404,868112.1477,2036202.521,27735171.91,146939856.6,2996070.2747490467
0.07846781310819623,0.6570095416989408,2859146.242,1114598.913,2199187.828,22543991.49,422988157.9,3973745.8120095413
0.02534655957680504,0.7090703372510234,3518272.964,2154139.742,1378049.077,23353442.11,465730980.9,5672413.415070338
0.9629198411979395,0.0083369064842026,1712477.508,1166756.825,1284698.434,24720750.53,335967357.0,2879234.3413369064
0.8362143006598551,0.217739674908824,1748852.622,1710263.636,2210524.176,27256685.84,97645559.66,3459116.4757396746
0.6961672175565735,0.6619666900773258,4700359.072,389802.4435,1038858.213,31832212.86,452882666.4,5090162.17746669
0.4090615582416802,0.48418767752976893,3755905.58,2434551.31,1549136.862,26649739.07,406619477.3,6190457.374187678
0.17333363873244223,0.005285256792966278,3097340.043,1172677.014,970436.6151,13914257.13,387894999.4,4270017.0622852575
0.15647140448645613,0.804844627096956,3414740.245,1980749.061,520762.1028,25525732.04,66527685.01,5395490.110844627
0.2503048433621815,0.7731445639110823,631847.494,2203629.845,2925143.4,26333598.24,409533136.4,2835478.1121445643
0.5493765254258747,0.5486479630158396,3281463.345,708016.6741,1579257.447,27485005.72,112077954.7,3989480.567747963
0.7147944098987792,0.06646404543801401,2792789.93,2665557.456,2923374.036,26031146.82,150073779.3,5458347.452464046
0.6603798681238988,0.7668470608101396,2955873.559,1887050.33,850808.7994,32327904.03,309710675.7,4842924.655847061
0.28000457273620794,0.5839590904331495,2117407.221,1343302.911,1968416.949,23800125.76,169241347.8,3460710.7159590907
0.9551344185842084,0.7822992978115826,866632.5397,628772.0324,1002435.082,33768258.54,347606692.8,1495405.3543992979
0.7381022555057047,0.7520720148446938,1370026.551,2832672.72,2475185.317,34270796.23,323631701.5,4202700.0230720155
0.5545054211232342,0.8033513507544203,4778351.209,2289697.792,2459257.472,35084646.27,98667319.11,7068049.80435135
0.6118889830087564,0.5182224747233732,2339148.03,703271.2319,781517.8726,26251861.26,345206560.8,3042419.7801224743
0.4197118070037166,0.14036019187340473,2600074.201,1079361.247,2780161.132,20718140.77,465779709.4,3679435.588360192
0.24779219614088666,0.6714443581592016,737194.0543,2448055.348,986574.118,23283992.99,122499457.3,3185250.0737443585
0.35606571350896843,0.6207366841542943,669048.0329,2117465.223,2032443.354,24845179.78,318677909.4,2786513.8766366844
0.7580573155230846,0.7425737170046269,3727316.512,2320774.449,2964084.05,36771411.29,203839417.4,6048091.703573717
0.014386082819712875,0.1699306670172965,2921425.989,1379483.196,2705991.337,15601136.94,256825252.3,4300909.354930667
0.11609513328791454,0.1950367364290353,2789176.929,2177781.162,2891409.821,18329110.32,179150080.6,4966958.286036736
0.04600453082295375,0.8908001603780897,1594060.387,1220831.796,1356496.928,23327161.98,209358786.4,2814893.0738001605
0.04072914039513137,0.7503019840216296,3851378.292,712662.4591,763939.1055,22438601.07,63010320.47,4564041.501401984
0.855700492181329,0.9086275644412876,1257064.606,1934763.401,970867.1832,35709802.79,491698282.1,3191828.9156275643
0.703853130251563,0.7590436418165318,1354706.346,2930440.384,1751237.238,33213266.36,331159964.9,4285147.489043642
0.47430162096852213,0.5974071698659991,2573204.771,1000742.817,2483074.196,27529803.5,275317515.7,3573948.18540717
0.09785129043566165,0.654411564959088,1788259.38,1436811.817,875384.1105,20725826.04,222671907.3,3225071.851411565
0.4917487957644512,0.8895179610210517,1613583.416,2054603.976,2149328.831,31639545.28,292718551.5,3668188.281517961
0.47359935586302193,0.5790499351133576,3403569.4,1670368.218,1308944.01,27588252.75,221047699.4,5073938.197049935
0.17324116141434698,0.6326598632859921,3429372.853,2545940.608,1353005.181,24779825.23,211958567.4,5975314.093659863
0.4339675843186409,0.15652003351122845,4210326.814,2309053.849,2154794.325,23372623.75,258775943.8,6519380.819520034
0.39861027596811127,0.4741147648166553,2379688.551,269061.8912,1667498.549,22928717.09,174192365.2,2648750.916314765
0.6160195492357874,0.716705405898058,828882.9096,2995421.578,2530083.233,31621698.76,131022455.0,3824305.204305406
0.6352687604275248,0.27104018557939324,1731498.732,2281967.116,889796.2742,24222864.66,300472654.2,4013466.1190401856
0.045305693191665275,0.2023191616989336,4910024.584,2605319.617,2474870.674,19501333.55,429244446.3,7515344.403319161
0.374711130541863,0.3139445899470551,3183163.589,1988473.365,660588.1201,21844989.61,118772680.0,5171637.26794459
0.6260323106011362,0.24158418215380267,3693816.882,2583226.871,985134.7006,26031085.98,64730453.27,6277043.994584182
0.5032725666416049,0.21498360874740124,533110.2333,425910.6273,2140374.286,19655215.94,161065285.3,959021.0755836086
0.8567300521655566,0.4250211655080373,2831925.795,1108439.723,2637314.141,31372939.08,490874289.6,3940365.943021165
0.6588756806175002,0.908237404889856,668878.9589,2641620.736,1131699.069,33032342.43,422941133.2,3310500.6031374047
0.16297069942829628,0.5072688737884117,3061535.954,684800.1127,1317979.015,20607166.54,318139724.1,3746336.573968874
0.07057785983315223,0.187978578669669,4643468.823,326902.0859,1842801.871,16502589.32,468162011.9,4970371.096878579
0.6425965418457427,0.07697736196886523,4857886.087,2385544.926,1028932.016,24986255.57,250375602.6,7243431.089977362
0.02650746797239567,0.6964548599374174,2932487.039,2522909.851,2527890.654,24127143.23,492476271.2,5455397.586454859
0.5859361892224945,0.38294918639024295,2561921.624,571691.4328,2434091.613,25713521.09,183335920.3,3133613.4397491864
0.9404950758491896,0.8221891356003157,4752576.924,2577603.35,863229.2799,39802496.43,158137587.3,7330181.096189136
0.5756317567837752,0.6597921414826011,3531244.244,2091626.607,1659574.33,31147708.61,337121690.5,5622871.510792142
0.3882724283732927,0.7965875299352116,792046.7579,1608239.781,2437069.417,27807285.16,220169285.6,2400287.3354875296
0.6434657380225344,0.27204400154254504,2595765.1,2507725.559,1343323.828,25903382.31,331864493.9,5103490.931044001
0.4583760007842502,0.692655840085814,1581102.583,1315822.823,2082767.057,27546510.73,187247983.2,2896926.0986558404
0.5457655886165015,0.2641562157850256,2614119.447,662582.473,625532.8036,21783354.35,328063215.6,3276702.1841562157
0.9417300062043789,0.9394821498461043,2549595.074,926072.7622,2021721.901,38766320.58,174085817.3,3475668.7756821495
0.38620453249172426,0.6366447053200426,3119651.613,1564975.653,881632.45,26267039.22,72937430.97,4684627.902644705
0.9614615618534351,0.3246346384319649,2105467.207,1640859.299,2576458.313,31283808.48,460461155.9,3746326.8306346387
0.905605220245057,0.2696086724518022,1239217.023,2436184.397,1388623.659,28417450.78,447442340.8,3675401.6896086726
0.19583706860552585,0.19098620560889928,2766737.456,2394922.899,1203884.657,17975384.22,486859167.2,5161660.545986205
0.06937005825277542,0.694938956463331,4235912.98,1785963.016,2602222.442,25389491.37,372437229.3,6021876.690938957
0.10079599679900009,0.21878838439301174,3488055.026,2364277.902,625360.0577,17051381.59,357224530.0,5852333.146788385
0.018215545600619887,0.5955542533367288,2022655.397,656143.0291,1491521.998,18777893.53,301551381.5,2678799.0216542534
0.09445909332731728,0.2647295291853132,4709853.602,245187.1286,1425008.851,17501584.37,106674087.4,4955040.99532953
0.6831959718443575,0.6622514812164595,4604934.071,2633538.086,1212000.936,33963139.92,135155889.9,7238472.819251481
0.0711979431803878,0.8152946565491945,1442067.797,319108.0319,2779385.83,23017547.59,180261359.9,1761176.6441946565
0.31905778620684755,0.7783627014556183,677379.133,815396.4463,2377320.984,25547084.42,450570363.2,1492776.3576627015
0.8451121062712496,0.7611806619454331,3835889.188,2116424.954,659807.9105,35937170.35,127836286.1,5952314.903180663
0.023267140641236972,0.1877805099086889,4224246.176,1287399.019,2286718.624,16775556.53,465292928.5,5511645.38278051
0.8146963372091939,0.08839604082136227,4855390.547,2641310.513,1818247.833,28769365.39,285253579.9,7496701.148396041
0.28192601543285967,0.6992488651160038,4504263.773,964141.4045,2752169.736,28233680.13,372006336.0,5468405.8767488655
0.11818793555766632,0.36849079670805934,3202406.457,134426.9053,1282364.043,17548530.81,99610019.01,3336833.7307907967
0.69693040123645,0.43252009618830417,2885235.526,971901.3576,1935404.999,28296446.53,171065096.9,3857137.3161200965
0.6291161477969022,0.03113310036093382,625284.7307,1776417.643,1751888.187,20023820.56,481333373.7,2401702.4048331003
0.8777183939278846,0.25966855762554764,1609954.011,1190221.289,1723902.266,27320228.06,169767476.1,2800175.5596685577
0.7352755518972881,0.03366160745486786,2568266.383,1651130.992,1640263.499,23357196.18,183434774.2,4219397.408661608
